2019-01-10 18:55:25,Your Welcome!,,,,,,,,
2019-01-10 18:55:27,Today is my last day in service. Thanks for participating!,,,,,,,,
2019-01-10 18:55:33,Goodbye,Have a nice day!,,,,,,,
2019-01-10 18:55:36,I am resolution bot,,,,,,,,
2019-01-10 18:55:41,You can use my buttons to reply.,,,,,,,,
2019-01-10 18:55:44,I am resolution bot,,,,,,,,
2019-01-10 18:55:49,If you would like to sign up,take a flyer,,,,,,,
2019-01-10 18:55:53,Ha Ha Ha,,,,,,,,
2019-01-10 18:55:55,Hopefully exercise can make you feel better!,,,,,,,,
2019-01-10 18:55:59,Exercise can often help your mood,,,,,,,,
2019-01-10 18:56:04,Exercise can often help your mood,,,,,,,,
2019-01-10 18:56:08,Are you sure?,,,,,,,,
2019-01-10 18:56:10,Is now a good time?,,,,,,,,
2019-01-10 18:56:12,How are you feeling today?,,,,,,,,
2019-01-10 18:56:15,How are you feeling now?,,,,,,,,
2019-01-10 18:56:19,Would you like to do some jumping jacks?,,,,,,,,
2019-01-10 18:56:24,Would you like to do some jumping jacks?,,,,,,,,
2019-01-10 18:56:27,Would you like to do some squats?,,,,,,,,
2019-01-10 18:56:32,Would you like to do some pushups?,,,,,,,,
2019-01-10 18:56:35,Help yourself to a healthy snack!,,,,,,,,
2019-01-10 18:57:40,Help yourself to a healthy snack!,,,,,,,,
2019-01-10 18:57:44,A veegan said,People who sell meat are gross.' ... I said,People who sell vegetables are grocers.',,,,,,
2019-01-10 18:58:19,SHAKE' Motion Triggered,,,,,,,,
2019-01-10 18:58:19,No,,,,,,,,
2019-01-10 18:59:39,Helo,,,,,,,,
2019-01-10 18:59:49,hello,,,,,,,,
2019-01-10 19:00:00,how are you today,,,,,,,,
2019-01-10 19:10:20,The blue light in phones can mess with your circadian rhythm.,,,,,,,,
2019-01-10 19:11:24,You can use my buttons to reply.,,,,,,,,
2019-01-10 19:11:29,How are you feeling today?,,,,,,,,
2019-01-10 19:11:30,How are you feeling now?,,,,,,,,
2019-01-10 19:11:33,How are you feeling today?,,,,,,,,
2019-01-10 19:11:33,How are you feeling today?,,,,,,,,
2019-01-10 19:21:09,Get in pushup position! Tell me when your ready.,,,,,,,,
2019-01-10 19:21:20,1,,,,,,,,
2019-01-10 19:22:05,2,,,,,,,,
2019-01-10 19:22:11,Just stand and sit ten times. Tell me when you're ready.,,,,,,,,
2019-01-10 19:22:27,go,,,,,,,,
2019-01-10 19:23:44,Would you like to do some pushups?,,,,,,,,
2019-01-10 19:23:58,Nice Work!,,,,,,,,
2019-01-10 19:24:02,Would you like to do some pushups?,,,,,,,,
2019-01-10 19:24:04,Would you like to do some squats?,,,,,,,,
2019-01-10 19:24:40,Your muscles and joints require water in order to stay energized,lubricated and healthy.,,,,,,,
2019-01-10 19:24:47,Help yourself to a healthy snack!,,,,,,,,
2019-01-10 19:26:22,How are you feeling now?,,,,,,,,
2019-01-10 19:26:25,You can use my buttons to reply.,,,,,,,,
2019-01-10 19:27:03,How are you feeling today?,,,,,,,,
2019-01-10 19:27:09,How are you feeling now?,,,,,,,,
2019-01-10 19:28:11,Goodbye,Have a nice day!,,,,,,,
2019-01-11 0:16:28,go for a run,,,,,,,,
2019-01-11 0:19:24,Thank you!,,,,,,,,
2019-01-11 0:19:25,Thank you!,,,,,,,,
2019-01-11 0:19:25,Thank you!,,,,,,,,
2019-01-11 0:19:33,Goodbye,Have a nice day!,,,,,,,
2019-01-11 0:19:33,Goodbye,Have a nice day!,,,,,,,
2019-01-11 0:19:47,Goodbye,Have a nice day!,,,,,,,
2019-01-11 0:33:58,Hi There!,,,,,,,,
2019-01-11 19:13:02,go for a run,,,,,,,,
2019-01-11 20:29:55,Goodbye,Have a nice day!,,,,,,,
2019-01-11 21:49:25,Goodbye,Have a nice day!,,,,,,,
2019-01-13 21:32:11,Your Welcome!,,,,,,,,
2019-01-13 21:32:17,I will catch you later,,,,,,,,
2019-01-13 21:53:12,Hi There!,,,,,,,,
2019-01-13 21:53:14,I will catch you later,,,,,,,,
2019-01-13 21:53:18,I am resolution bot,,,,,,,,
2019-01-13 21:53:21,Is now a good time?,,,,,,,,
2019-01-13 21:53:23,How are you feeling today?,,,,,,,,
2019-01-13 21:53:28,Help yourself to a healthy snack!,,,,,,,,
2019-01-13 21:53:32,Goodbye,Have a nice day!,,,,,,,
2019-01-13 21:53:35,Ha Ha Ha,,,,,,,,
2019-01-13 21:53:40,Your Welcome!,,,,,,,,
2019-01-14 18:41:45,SESSION RECORDING STARTED,,,,,,,,
2019-01-14 18:59:04,Hello!,,,,,,,,
2019-01-14 18:59:10,I will catch you later,,,,,,,,
2019-01-14 18:59:31,Exercise can often help your mood,,,,,,,,
2019-01-14 19:00:44,Hello!,,,,,,,,
2019-01-14 19:01:10,Hello!,,,,,,,,
2019-01-14 19:01:20,kill,,,,,,,,
2019-01-14 19:07:41,SESSION RECORDING STARTED,,,,,,,,
2019-01-14 19:09:59,How are you feeling now?,,,,,,,,
2019-01-14 19:10:13,Yes,,,,,,,,
2019-01-14 19:10:19,Thank you!,,,,,,,,
,,,,,,,,,
2019-01-14 19:11:03,START,D1T1P8,,,,,,,
2019-01-14 19:11:03,Hello!,,,,,,,,
2019-01-14 19:11:06,I am resolution bot,,,,,,,,
2019-01-14 19:11:13,Are you Abrar,,,,,,,,
2019-01-14 19:11:24,How are you feeling today?,,,,,,,,
2019-01-14 19:11:41,User Pressed Green Button!,,,,,,,,
2019-01-14 19:11:48,Is now a good time?,,,,,,,,
2019-01-14 19:11:54,Great!,,,,,,,,
2019-01-14 19:12:09,Laughing is good for the heart and can increase blood flow by 20 percent.,,,,,,,,
2019-01-14 19:12:22,Would you like to go for a short walk?,,,,,,,,
2019-01-14 19:12:34,Follow me,,,,,,,,
2019-01-14 19:15:10,Nice Work!,,,,,,,,
2019-01-14 19:15:15,Would you like to do some squats?,,,,,,,,
2019-01-14 19:15:22,OK,,,,,,,,
2019-01-14 19:15:25,Thank you!,,,,,,,,
2019-01-14 19:15:31,Bananas relieve belly bloating.,,,,,,,,
2019-01-14 19:15:37,Help yourself to a healthy snack!,,,,,,,,
2019-01-14 19:15:56,How are you feeling now?,,,,,,,,
2019-01-14 19:16:00,You can use my buttons to reply.,,,,,,,,
2019-01-14 19:16:02,User Pressed Green Button!,,,,,,,,
2019-01-14 19:16:06,Thank you!,,,,,,,,
2019-01-14 19:16:10,Goodbye,Have a nice day!,,,,,,,
2019-01-14 19:16:10,END,D1T1P8,,,,,,,
2019-01-14 19:16:27,SESSION RECORDING ENDED,,,,,,,,
2019-01-14 19:16:41,SESSION RECORDING STARTED,,,,,,,,
2019-01-14 19:17:21,START,D1T1P14,,,,,,,
2019-01-14 19:17:21,Greetings,,,,,,,,
2019-01-14 19:17:25,I am resolution bot,,,,,,,,
2019-01-14 19:17:35,Are you Kenzie,,,,,,,,
2019-01-14 19:17:40,Great!,,,,,,,,
2019-01-14 19:17:44,How are you feeling today?,,,,,,,,
2019-01-14 19:17:52,You can use my buttons to reply.,,,,,,,,
2019-01-14 19:17:58,User Pressed White Button!,,,,,,,,
2019-01-14 19:18:01,Thank you!,,,,,,,,
2019-01-14 19:18:04,Is now a good time?,,,,,,,,
2019-01-14 19:18:10,Great!,,,,,,,,
2019-01-14 19:18:15,Laughing 100 times is equivalent to 15 minutes of exercise on a stationary bicycle.,,,,,,,,
2019-01-14 19:18:28,What's the difference between a pourly dressed man on a unicycle and a well dressed man on a bicycle?... A tire!,,,,,,,,
2019-01-14 19:18:39,Ha Ha Ha,,,,,,,,
2019-01-14 19:18:47,Sitting 11 hours or more each day leads to an earlier death.,,,,,,,,
2019-01-14 19:18:57,Would you like to go for a short walk?,,,,,,,,
2019-01-14 19:19:03,Great!,,,,,,,,
2019-01-14 19:19:20,Take one lap of this room,you go,,,,,,,
2019-01-14 19:19:44,I will wait here,,,,,,,,
2019-01-14 19:20:10,Nice Job!,,,,,,,,
2019-01-14 19:20:13,Would you like to go for a short walk?,,,,,,,,
2019-01-14 19:20:24,Go ahead,,,,,,,,
2019-01-14 19:20:57,Nice Work!,,,,,,,,
2019-01-14 19:21:03,Drinking coffee can reduce the risk of depression,especially in women.,,,,,,,
2019-01-14 19:21:16,Help yourself to a healthy snack!,,,,,,,,
2019-01-14 19:21:37,How are you feeling now?,,,,,,,,
2019-01-14 19:21:41,User Pressed White Button!,,,,,,,,
2019-01-14 19:21:45,Thank you!,,,,,,,,
2019-01-14 19:21:48,Goodbye,Have a nice day!,,,,,,,
2019-01-14 19:21:48,END,D1T1P14,,,,,,,
2019-01-14 19:22:54,SESSION RECORDING ENDED,,,,,,,,
2019-01-14 21:55:26,Today is my last day in service. Thanks for participating!,,,,,,,,
2019-01-14 21:59:57,SESSION RECORDING STARTED,,,,,,,,
2019-01-14 22:13:40,SESSION RECORDING ENDED,,,,,,,,
2019-01-14 22:18:24,SESSION RECORDING STARTED,,,,,,,,
2019-01-14 22:19:36,START,D1T2P13,,,,,,,
2019-01-14 22:19:36,Greetings,,,,,,,,
2019-01-14 22:19:46,I am resolution bot,,,,,,,,
2019-01-14 22:19:53,Are you enna,,,,,,,,
2019-01-14 22:20:06,Is now a good time?,,,,,,,,
2019-01-14 22:20:12,How are you feeling today?,,,,,,,,
2019-01-14 22:20:17,You can use my buttons to reply.,,,,,,,,
2019-01-14 22:20:21,User Pressed Green Button!,,,,,,,,
2019-01-14 22:20:26,Great!,,,,,,,,
2019-01-14 22:20:36,Would you like to hear a joke,,,,,,,,
2019-01-14 22:20:45,The depressing thing about tennis is that no matter how good I get,I'll never be as good as AY wall.,,,,,,,
2019-01-14 22:20:53,User Pressed Green Button!,,,,,,,,
2019-01-14 22:20:56,Ha Ha Ha,,,,,,,,
2019-01-14 22:21:01,Would you like to do some squats?,,,,,,,,
2019-01-14 22:21:07,OK,,,,,,,,
2019-01-14 22:21:10,Would you like to do some pushups?,,,,,,,,
2019-01-14 22:21:17,Sounds Good!,,,,,,,,
2019-01-14 22:21:20,Would you like to do some squats?,,,,,,,,
2019-01-14 22:21:26,Sounds Good!,,,,,,,,
2019-01-14 22:21:48,Sorry,i am still learning to talk,,,,,,,
2019-01-14 22:21:57,Help yourself to a healthy snack!,,,,,,,,
2019-01-14 22:22:13,How are you feeling now?,,,,,,,,
2019-01-14 22:22:19,User Pressed Green Button!,,,,,,,,
2019-01-14 22:22:22,Great!,,,,,,,,
2019-01-14 22:22:23,Thank you!,,,,,,,,
2019-01-14 22:22:25,Goodbye,Have a nice day!,,,,,,,
2019-01-14 22:22:25,END,D1T2P13,,,,,,,
2019-01-14 22:23:01,SESSION RECORDING ENDED,,,,,,,,
2019-01-15 23:26:56,Greetings,,,,,,,,
2019-01-15 23:29:08,Hello!,,,,,,,,
2019-01-15 23:35:16,Hi There!,,,,,,,,
2019-01-15 23:39:10,Hi There!,,,,,,,,
2019-01-15 23:39:39,I am resolution bot,,,,,,,,
2019-01-15 23:39:45,How are you feeling today?,,,,,,,,
2019-01-15 23:39:52,You can use my buttons to reply.,,,,,,,,
2019-01-15 23:39:56,User Pressed Green Button!,,,,,,,,
2019-01-15 23:40:00,Thank you!,,,,,,,,
2019-01-15 23:40:02,Would you like to hear a joke?,,,,,,,,
2019-01-15 23:40:13,Would you like to hear a joke?,,,,,,,,
2019-01-15 23:40:16,The depressing thing about tennis is that no matter how good I get,I'll never be as good as AY wall.,,,,,,,
2019-01-15 23:40:27,Ha Ha Ha,,,,,,,,
2019-01-15 23:40:31,Would you like to do some squats?,,,,,,,,
2019-01-15 23:40:37,Physical activity reduces the risk of disease,,,,,,,,
2019-01-15 23:40:47,Would you like to do some pushups?,,,,,,,,
2019-01-15 23:40:52,Are you sure?,,,,,,,,
2019-01-15 23:40:56,Would you like to do some squats?,,,,,,,,
2019-01-15 23:41:01,OK,,,,,,,,
2019-01-15 23:41:05,Repeatedly using plastic water bottles can release chemicals into your water. Why not try a reusable bottle instead?,,,,,,,,
2019-01-15 23:41:19,Help yourself to a healthy snack!,,,,,,,,
2019-01-15 23:41:35,How are you feeling now?,,,,,,,,
2019-01-15 23:41:38,User Pressed Green Button!,,,,,,,,
2019-01-15 23:41:46,Great!,,,,,,,,
2019-01-15 23:41:49,Goodbye,Have a nice day!,,,,,,,
2019-01-15 23:43:39,Greetings,,,,,,,,
2019-01-15 23:43:44,I am resolution bot,,,,,,,,
2019-01-15 23:43:47,Is now a good time?,,,,,,,,
2019-01-15 23:45:09,Is now a good time?,,,,,,,,
2019-01-15 23:45:13,How are you feeling today?,,,,,,,,
2019-01-15 23:45:17,User Pressed Red Button!,,,,,,,,
2019-01-15 23:45:20,Great!,,,,,,,,
2019-01-15 23:45:29,Sounds Good!,,,,,,,,
2019-01-15 23:45:34,Exercise can often help your mood,,,,,,,,
2019-01-15 23:45:42,Would you like to hear a joke?,,,,,,,,
2019-01-15 23:45:45,I've been a gym member for 6 months without any progress... I should probably go there personally and see what the issue is.,,,,,,,,
2019-01-15 23:46:00,Would you like to do some squats?,,,,,,,,
2019-01-15 23:46:06,Stand up and make some space! Tell me when you're ready.,,,,,,,,
2019-01-15 23:46:11,Would you like to do some squats?,,,,,,,,
2019-01-15 23:46:15,Would you like to go for a short walk?,,,,,,,,
2019-01-15 23:46:20,Would you like to go for a short walk?,,,,,,,,
2019-01-15 23:46:26,Repeatedly using plastic water bottles can release chemicals into your water. Why not try a reusable bottle instead?,,,,,,,,
2019-01-15 23:46:39,Help yourself to a healthy snack!,,,,,,,,
2019-01-15 23:47:18,How are you feeling now?,,,,,,,,
2019-01-15 23:47:24,User Pressed White Button!,,,,,,,,
2019-01-15 23:47:26,Goodbye,Have a nice day!,,,,,,,
2019-01-16 17:13:21,Hello!,,,,,,,,
2019-01-16 17:17:52,Greetings,,,,,,,,
2019-01-16 17:24:45,SESSION RECORDING STARTED,,,,,,,,
2019-01-16 17:24:45,START,D2T3P2,,,,,,,
2019-01-16 17:26:16,Thank you!,,,,,,,,
2019-01-16 17:26:37,Hello!,,,,,,,,
2019-01-16 17:26:40,I am resolution bot,,,,,,,,
2019-01-16 17:26:44,Is now a good time?,,,,,,,,
2019-01-16 17:26:51,Great!,,,,,,,,
2019-01-16 17:26:56,Are you jesse,,,,,,,,
2019-01-16 17:27:06,Great!,,,,,,,,
2019-01-16 17:27:09,How are you feeling today?,,,,,,,,
2019-01-16 17:27:18,Great!,,,,,,,,
2019-01-16 17:27:23,Severe Depression can cause us to biologically age more by increasing the aging process in cells.,,,,,,,,
2019-01-16 17:27:24,User Pressed Green Button!,,,,,,,,
2019-01-16 17:27:40,Severe Depression can cause us to biologically age more by increasing the aging process in cells.,,,,,,,,
2019-01-16 17:27:52,Would you like to hear a joke?,,,,,,,,
2019-01-16 17:27:58,Great!,,,,,,,,
2019-01-16 17:28:00,The depressing thing about tennis is that no matter how good I get,I'll never be as good as AY wall.,,,,,,,
2019-01-16 17:28:12,Ha Ha Ha,,,,,,,,
2019-01-16 17:28:20,Running is good for you. People who run 12-18 miles a week have a stronger immune system and can increase their bone mineral density.,,,,,,,,
2019-01-16 17:28:37,Would you like to do some squats?,,,,,,,,
2019-01-16 17:28:48,is 10 ok,,,,,,,,
2019-01-16 17:28:58,ok,go ahead,,,,,,,
2019-01-16 17:29:03,1,,,,,,,,
2019-01-16 17:29:05,2,,,,,,,,
2019-01-16 17:29:07,3,,,,,,,,
2019-01-16 17:29:09,4,,,,,,,,
2019-01-16 17:29:12,5,,,,,,,,
2019-01-16 17:29:15,6,,,,,,,,
2019-01-16 17:29:18,7,,,,,,,,
2019-01-16 17:29:21,8,,,,,,,,
2019-01-16 17:29:24,9,,,,,,,,
2019-01-16 17:29:27,10,,,,,,,,
2019-01-16 17:29:32,Would you like to do some squats?,,,,,,,,
2019-01-16 17:29:42,OK,,,,,,,,
2019-01-16 17:29:45,Would you like to go for a short walk?,,,,,,,,
2019-01-16 17:29:52,Great!,,,,,,,,
2019-01-16 17:29:54,Constipation-related health-care costs total US$6.9 billion per year in the U.S.,,,,,,,,
2019-01-16 17:30:10,Ha Ha Ha,,,,,,,,
2019-01-16 17:30:15,Help yourself to a healthy snack!,,,,,,,,
2019-01-16 17:30:28,How are you feeling now?,,,,,,,,
2019-01-16 17:30:32,User Pressed Green Button!,,,,,,,,
2019-01-16 17:30:35,Thank you!,,,,,,,,
2019-01-16 17:30:37,Goodbye,Have a nice day!,,,,,,,
2019-01-16 17:30:37,END,D2T3P2,,,,,,,
2019-01-16 17:31:12,SESSION RECORDING ENDED,,,,,,,,
2019-01-16 17:31:29,yes,,,,,,,,
2019-01-16 17:31:47,yes,,,,,,,,
2019-01-16 17:32:10,SESSION RECORDING STARTED,,,,,,,,
2019-01-16 17:32:10,START,D2T3P4,,,,,,,
2019-01-16 17:32:11,Hi There!,,,,,,,,
2019-01-16 17:32:15,I am resolution bot,,,,,,,,
2019-01-16 17:32:21,Are you Michael,,,,,,,,
2019-01-16 17:32:34,Sounds Good!,,,,,,,,
2019-01-16 17:33:56,Hello!,,,,,,,,
2019-01-16 17:34:02,Are you Michael,,,,,,,,
2019-01-16 17:34:07,Great!,,,,,,,,
2019-01-16 17:34:09,Is now a good time?,,,,,,,,
2019-01-16 17:34:14,How are you feeling today?,,,,,,,,
2019-01-16 17:34:18,You can use my buttons to reply.,,,,,,,,
2019-01-16 17:34:21,User Pressed Green Button!,,,,,,,,
2019-01-16 17:34:23,Thank you!,,,,,,,,
2019-01-16 17:34:29,Laughing is good for the heart and can increase blood flow by 20 percent.,,,,,,,,
2019-01-16 17:34:38,Would you like to hear a joke?,,,,,,,,
2019-01-16 17:34:42,I've been a gym member for 6 months without any progress... I should probably go there personally and see what the issue is.,,,,,,,,
2019-01-16 17:34:54,Ha Ha Ha,,,,,,,,
2019-01-16 17:34:59,Music improves workout performance,,,,,,,,
2019-01-16 17:35:06,Would you like to do some jumping jacks?,,,,,,,,
2019-01-16 17:35:13,Stand up and make some space! Tell me when you're ready.,,,,,,,,
2019-01-16 17:35:29,Ok goa ahead and do 10,,,,,,,,
2019-01-16 17:35:49,Good Job!,,,,,,,,
2019-01-16 17:35:57,Would you like to do some squats?,,,,,,,,
2019-01-16 17:36:03,Are you sure?,,,,,,,,
2019-01-16 17:36:08,Great!,,,,,,,,
2019-01-16 17:36:10,Your muscles and joints require water in order to stay energized,lubricated and healthy.,,,,,,,
2019-01-16 17:36:19,Help yourself to a healthy snack!,,,,,,,,
2019-01-16 17:36:34,Great!,,,,,,,,
2019-01-16 17:36:36,How are you feeling now?,,,,,,,,
2019-01-16 17:36:41,User Pressed Green Button!,,,,,,,,
2019-01-16 17:36:43,Thank you!,,,,,,,,
2019-01-16 17:36:45,Goodbye,Have a nice day!,,,,,,,
2019-01-16 17:36:45,END,D2T3P4,,,,,,,
2019-01-16 17:37:14,SESSION RECORDING ENDED,,,,,,,,
2019-01-16 17:37:38,Today is my first day,,,,,,,,
2019-01-16 17:37:47,are you a participant as well,,,,,,,,
2019-01-16 17:37:55,User Pressed Red Button!,,,,,,,,
2019-01-16 17:37:59,If you would like to sign up,take a flyer,,,,,,,
2019-01-16 17:38:08,Thank you!,,,,,,,,
2019-01-16 17:41:41,START,D2T3P5,,,,,,,
2019-01-16 17:41:41,Hi There!,,,,,,,,
2019-01-16 17:41:44,I am resolution bot,,,,,,,,
2019-01-16 17:41:50,Is now a good time?,,,,,,,,
2019-01-16 17:41:54,How are you feeling today?,,,,,,,,
2019-01-16 17:41:58,User Pressed Green Button!,,,,,,,,
2019-01-16 17:41:59,Thank you!,,,,,,,,
2019-01-16 17:42:02,Smelling rosemary may increase alertness and improve memory so catch a whiff before a test or important meeting.,,,,,,,,
2019-01-16 17:42:14,Would you like to hear a joke?,,,,,,,,
2019-01-16 17:42:18,What is green and smells like red paint? ... Green Paint.,,,,,,,,
2019-01-16 17:42:25,Ha Ha Ha,,,,,,,,
2019-01-16 17:42:29,Would you like to do some pushups?,,,,,,,,
2019-01-16 17:42:37,OK,,,,,,,,
2019-01-16 17:42:39,Would you like to do some jumping jacks?,,,,,,,,
2019-01-16 17:42:45,Great!,,,,,,,,
2019-01-16 17:42:48,8.5% of adults worldwide currently have diabetes. That's almost twice as much as it was in 1980.,,,,,,,,
2019-01-16 17:42:58,SESSION RECORDING STARTED,,,,,,,,
2019-01-16 17:43:04,Help yourself to a healthy snack!,,,,,,,,
2019-01-16 17:43:17,Thank you!,,,,,,,,
2019-01-16 17:43:20,How are you feeling now?,,,,,,,,
2019-01-16 17:43:25,User Pressed Green Button!,,,,,,,,
2019-01-16 17:43:29,Great!,,,,,,,,
2019-01-16 17:43:31,Goodbye,Have a nice day!,,,,,,,
2019-01-16 17:43:31,END,D2T3P5,,,,,,,
2019-01-16 17:45:47,SESSION RECORDING ENDED,,,,,,,,
2019-01-16 17:46:45,SESSION RECORDING STARTED,,,,,,,,
2019-01-16 17:47:09,I will catch you later,,,,,,,,
2019-01-16 17:48:56,SESSION RECORDING ENDED,,,,,,,,
2019-01-16 17:49:08,SESSION RECORDING STARTED,,,,,,,,
2019-01-16 17:49:08,START,D2T3P16,,,,,,,
2019-01-16 17:49:42,Hello!,,,,,,,,
2019-01-16 17:49:45,I am resolution bot,,,,,,,,
2019-01-16 17:49:49,Are you alan,,,,,,,,
2019-01-16 17:49:54,Great!,,,,,,,,
2019-01-16 17:49:56,Is now a good time?,,,,,,,,
2019-01-16 17:50:00,Great!,,,,,,,,
2019-01-16 17:50:02,How are you feeling today?,,,,,,,,
2019-01-16 17:50:06,You can use my buttons to reply.,,,,,,,,
2019-01-16 17:50:11,User Pressed White Button!,,,,,,,,
2019-01-16 17:50:15,Thank you!,,,,,,,,
2019-01-16 17:50:17,Writing things out by hand will help you remember them.,,,,,,,,
2019-01-16 17:50:26,Would you like to hear a joke?,,,,,,,,
2019-01-16 17:50:29,I told my doctor that I broke my ahrm in two places... He recommended that I stop going to those two places.,,,,,,,,
2019-01-16 17:50:40,Ha Ha Ha,,,,,,,,
2019-01-16 17:50:45,Running is good for you. People who run 12-18 miles a week have a stronger immune system and can increase their bone mineral density.,,,,,,,,
2019-01-16 17:50:57,Would you like to do some pushups?,,,,,,,,
2019-01-16 17:51:03,OK,,,,,,,,
2019-01-16 17:51:05,Would you like to do some squats?,,,,,,,,
2019-01-16 17:51:09,Just stand and sit ten times. Tell me when you're ready.,,,,,,,,
2019-01-16 17:51:17,Sounds Good!,,,,,,,,
2019-01-16 17:51:59,Nice Work!,,,,,,,,
2019-01-16 17:52:20,Help yourself to a healthy snack!,,,,,,,,
2019-01-16 17:52:33,How are you feeling now?,,,,,,,,
2019-01-16 17:52:37,You can use my buttons to reply.,,,,,,,,
2019-01-16 17:52:40,User Pressed Green Button!,,,,,,,,
2019-01-16 17:52:42,User Pressed Green Button!,,,,,,,,
2019-01-16 17:52:43,Thank you!,,,,,,,,
2019-01-16 17:52:46,Goodbye,Have a nice day!,,,,,,,
2019-01-16 17:52:46,END,D2T3P16,,,,,,,
2019-01-16 17:53:54,Have you seen Jeff?,,,,,,,,
2019-01-16 17:54:01,OK,,,,,,,,
2019-01-16 17:54:02,Thank you!,,,,,,,,
2019-01-16 17:54:12,If you would like to sign up,take a flyer,,,,,,,
2019-01-16 17:54:20,Are you sure?,,,,,,,,
2019-01-16 17:54:25,OK,,,,,,,,
2019-01-16 17:54:35,SESSION RECORDING ENDED,,,,,,,,
2019-01-16 18:13:24,Hi There!,,,,,,,,
2019-01-16 18:14:31,Is michael Hector here,,,,,,,,
2019-01-16 22:21:02,SESSION RECORDING STARTED,,,,,,,,
2019-01-16 22:21:02,START,D2T4P22,,,,,,,
2019-01-16 22:21:27,Hello!,,,,,,,,
2019-01-16 22:21:35,I am resolution bot,,,,,,,,
2019-01-16 22:21:42,are you heather,,,,,,,,
2019-01-16 22:21:52,No,,,,,,,,
2019-01-16 22:21:55,Is now a good time?,,,,,,,,
2019-01-16 22:22:02,Great!,,,,,,,,
2019-01-16 22:22:04,How are you feeling today?,,,,,,,,
2019-01-16 22:22:10,User Pressed Green Button!,,,,,,,,
2019-01-16 22:22:16,User Pressed Green Button!,,,,,,,,
2019-01-16 22:22:17,Thank you!,,,,,,,,
2019-01-16 22:22:21,The blue light in phones can mess with your circadian rhythm.,,,,,,,,
2019-01-16 22:22:29,Would you like to hear a joke?,,,,,,,,
2019-01-16 22:22:34,Are you sure?,,,,,,,,
2019-01-16 22:22:38,OK,,,,,,,,
2019-01-16 22:22:40,Physical activity reduces the risk of disease,,,,,,,,
2019-01-16 22:22:45,Would you like to do some pushups?,,,,,,,,
2019-01-16 22:22:50,Sounds Good!,,,,,,,,
2019-01-16 22:22:52,Would you like to go for a short walk?,,,,,,,,
2019-01-16 22:22:58,OK,,,,,,,,
2019-01-16 22:23:01,Let's take a quick walk to the end of the building and back ... Follow me!,,,,,,,,
2019-01-16 22:23:32,I wll wait here,,,,,,,,
2019-01-16 22:24:15,Great!,,,,,,,,
2019-01-16 22:24:18,Good Job!,,,,,,,,
2019-01-16 22:24:27,Drinking coffee can reduce the risk of depression,especially in women.,,,,,,,
2019-01-16 22:24:40,Help yourself to a healthy snack!,,,,,,,,
2019-01-16 22:25:39,Hello!,,,,,,,,
2019-01-16 22:26:07,Hi There!,,,,,,,,
2019-01-16 22:26:16,Help yourself to a healthy snack!,,,,,,,,
2019-01-16 22:26:21,Great!,,,,,,,,
2019-01-16 22:26:38,I slept for a bit I am sorry,,,,,,,,
2019-01-16 22:26:50,Thank you!,,,,,,,,
2019-01-16 22:26:50,END,D2T4P22,,,,,,,
2019-01-16 22:31:12,SESSION RECORDING STARTED,,,,,,,,
2019-01-16 22:31:12,START,D2T4P7,,,,,,,
2019-01-16 22:31:55,Hello!,,,,,,,,
2019-01-16 22:31:58,I am resolution bot,,,,,,,,
2019-01-16 22:32:05,are you naomi,,,,,,,,
2019-01-16 22:32:11,Great!,,,,,,,,
2019-01-16 22:32:13,Is now a good time?,,,,,,,,
2019-01-16 22:32:18,How are you feeling today?,,,,,,,,
2019-01-16 22:32:26,You can use my buttons to reply.,,,,,,,,
2019-01-16 22:32:33,User Pressed Green Button!,,,,,,,,
2019-01-16 22:32:34,Thank you!,,,,,,,,
2019-01-16 22:32:37,On average,people who complain live longer. Releasing the tension increases immunity and boosts their health.,,,,,,,
2019-01-16 22:32:52,Would you like to hear a joke?,,,,,,,,
2019-01-16 22:32:56,My girlfriend said,You act too much like a detective,I want to split up.' ... I said to her,Good i'd ea,we can cover more ground,that way.',,,
2019-01-16 22:33:07,Ha Ha Ha,,,,,,,,
2019-01-16 22:33:12,The body has more than 650 muscles.,,,,,,,,
2019-01-16 22:33:20,Would you like to do some squats?,,,,,,,,
2019-01-16 22:33:28,Great!,,,,,,,,
2019-01-16 22:33:30,Just stand and sit ten times. Tell me when you're ready.,,,,,,,,
2019-01-16 22:33:42,Go ahead,,,,,,,,
2019-01-16 22:33:49,3,,,,,,,,
2019-01-16 22:33:51,4,,,,,,,,
2019-01-16 22:33:53,5,,,,,,,,
2019-01-16 22:33:55,6,,,,,,,,
2019-01-16 22:33:57,7,,,,,,,,
2019-01-16 22:33:59,8,,,,,,,,
2019-01-16 22:34:02,9,,,,,,,,
2019-01-16 22:34:04,10,,,,,,,,
2019-01-16 22:34:08,Nice Job!,,,,,,,,
2019-01-16 22:34:13,Extra virgin olive oil is the healthiest fat on the planet.,,,,,,,,
2019-01-16 22:34:21,Help yourself to a healthy snack!,,,,,,,,
2019-01-16 22:34:36,How are you feeling now?,,,,,,,,
2019-01-16 22:34:42,User Pressed Green Button!,,,,,,,,
2019-01-16 22:34:44,Great!,,,,,,,,
2019-01-16 22:34:45,Thank you!,,,,,,,,
2019-01-16 22:34:47,Goodbye,Have a nice day!,,,,,,,
2019-01-16 22:34:47,END,D2T4P7,,,,,,,
